filename,box_topleft_x,box_topleft_y,box_width,box_height,image_width,image_height,box_bottomright_x,box_bottomright_y,max_box_dim,file_path,face_number,face_img
Image_769.jpg,2409,897,634,571,3840,2160,3043,1468,634,daskShared_local/images/Image_769.jpg,769,"[array([[[168, 146, 127],
        [156, 133, 115],
        [141, 119, 104],
        ...,
        [  0, 131, 175],
        [  1, 131, 175],
        [  1, 133, 177]],

       [[139, 117,  96],
        [130, 107,  88],
        [161, 139, 123],
        ...,
        [  1, 132, 177],
        [  0, 131, 176],
        [  2, 135, 178]],

       [[142, 119,  98],
        [154, 132, 112],
        [192, 171, 153],
        ...,
        [  0, 131, 177],
        [  0, 131, 177],
        [  2, 134, 178]],

       ...,

       [[  3, 141, 167],
        [  1, 139, 167],
        [  3, 137, 166],
        ...,
        [  0, 121, 166],
        [  0, 121, 166],
        [  2, 121, 164]],

       [[  1, 141, 166],
        [  0, 140, 167],
        [  2, 138, 166],
        ...,
        [  0, 121, 166],
        [  0, 121, 166],
        [  2, 121, 164]],

       [[  0, 142, 166],
        [  0, 142, 168],
        [  1, 140, 168],
        ...,
        [  0, 121, 166],
        [  0, 121, 166],
        [  2, 121, 163]]], dtype=uint8)]"
Image_77.jpg,1792,2554,525,439,2720,4080,2317,2993,525,daskShared_local/images/Image_77.jpg,77,"[array([[[ 97,  85,  66],
        [ 61,  56,  44],
        [ 43,  47,  42],
        ...,
        [  6, 139, 201],
        [  6, 135, 198],
        [  7, 139, 201]],

       [[144, 124, 103],
        [119, 105,  91],
        [ 99,  91,  85],
        ...,
        [  6, 133, 198],
        [  3, 131, 196],
        [  6, 134, 199]],

       [[108,  91,  82],
        [ 89,  73,  66],
        [ 91,  72,  66],
        ...,
        [  5, 129, 196],
        [  7, 130, 197],
        [  2, 125, 192]],

       ...,

       [[  5, 116, 190],
        [  6, 117, 191],
        [  3, 112, 186],
        ...,
        [  4, 115, 189],
        [  4, 115, 189],
        [  7, 119, 193]],

       [[  5, 116, 190],
        [  4, 112, 186],
        [  5, 115, 189],
        ...,
        [  4, 116, 190],
        [  3, 114, 188],
        [  5, 116, 190]],

       [[  3, 114, 188],
        [  8, 119, 193],
        [  4, 114, 188],
        ...,
        [  4, 115, 189],
        [  2, 112, 186],
        [  5, 117, 191]]], dtype=uint8)]"
Image_770.jpg,475,149,232,287,981,650,707,436,287,daskShared_local/images/Image_770.jpg,770,"[array([[[245, 245, 245],
        [245, 245, 245],
        [245, 245, 245],
        ...,
        [243, 243, 243],
        [243, 243, 243],
        [243, 243, 243]],

       [[244, 244, 244],
        [244, 244, 244],
        [244, 244, 244],
        ...,
        [243, 243, 243],
        [243, 243, 243],
        [243, 243, 243]],

       [[244, 244, 244],
        [244, 244, 244],
        [244, 244, 244],
        ...,
        [243, 243, 243],
        [243, 243, 243],
        [243, 243, 243]],

       ...,

       [[ 22,  91, 171],
        [ 20,  91, 172],
        [ 20,  90, 172],
        ...,
        [ 21,  90, 165],
        [ 24,  93, 166],
        [ 28,  98, 170]],

       [[ 23,  94, 176],
        [ 21,  92, 174],
        [ 19,  90, 172],
        ...,
        [ 36, 105, 181],
        [ 37, 107, 179],
        [ 37, 107, 179]],

       [[ 20,  91, 173],
        [ 19,  90, 172],
        [ 19,  90, 172],
        ...,
        [ 33, 102, 179],
        [ 30,  99, 175],
        [ 27,  96, 172]]], dtype=uint8)]"
Image_771.jpg,502,162,93,83,660,438,595,245,93,daskShared_local/images/Image_771.jpg,771,"[array([[[  3,  24,  62],
        [  3,  24,  62],
        [  2,  22,  60],
        ...,
        [  8,  32,  71],
        [  9,  32,  72],
        [  9,  32,  72]],

       [[  3,  24,  62],
        [  3,  24,  63],
        [  2,  22,  60],
        ...,
        [  8,  32,  72],
        [  8,  32,  72],
        [  8,  32,  72]],

       [[  4,  24,  62],
        [  4,  25,  62],
        [  2,  23,  59],
        ...,
        [  8,  33,  70],
        [  9,  33,  72],
        [  9,  33,  72]],

       ...,

       [[211, 161, 114],
        [210, 159, 112],
        [217, 173, 130],
        ...,
        [ 36,  31,  59],
        [ 42,  35,  64],
        [ 41,  35,  63]],

       [[162, 100,  68],
        [161,  98,  66],
        [169, 111,  80],
        ...,
        [ 38,  32,  57],
        [ 41,  34,  59],
        [ 41,  33,  59]],

       [[168, 107,  74],
        [167, 106,  72],
        [175, 119,  86],
        ...,
        [ 38,  32,  57],
        [ 41,  34,  59],
        [ 41,  34,  59]]], dtype=uint8)]"
Image_772.jpg,736,339,166,129,1600,1000,902,468,166,daskShared_local/images/Image_772.jpg,772,"[array([[[  2,  83, 165],
        [  2,  83, 165],
        [  2,  83, 165],
        ...,
        [  0,  81, 163],
        [  0,  81, 163],
        [  0,  81, 163]],

       [[  2,  83, 165],
        [  2,  83, 165],
        [  2,  83, 165],
        ...,
        [  0,  81, 163],
        [  0,  81, 163],
        [  0,  81, 163]],

       [[  2,  83, 165],
        [  2,  83, 165],
        [  2,  83, 165],
        ...,
        [  0,  81, 163],
        [  0,  81, 163],
        [  0,  81, 163]],

       ...,

       [[  4,  62, 147],
        [  3,  62, 146],
        [  3,  62, 145],
        ...,
        [208, 187, 166],
        [194, 169, 151],
        [193, 166, 150]],

       [[  3,  63, 141],
        [  2,  63, 141],
        [  2,  64, 140],
        ...,
        [197, 174, 153],
        [182, 156, 136],
        [177, 150, 131]],

       [[  2,  65, 135],
        [  2,  65, 135],
        [  2,  65, 135],
        ...,
        [196, 171, 148],
        [181, 154, 132],
        [172, 144, 123]]], dtype=uint8)]"
Image_773.jpg,317,290,130,106,1280,720,447,396,130,daskShared_local/images/Image_773.jpg,773,"[array([[[  1,  61, 134],
        [  1,  61, 134],
        [  1,  61, 134],
        ...,
        [  0,  62, 137],
        [  0,  62, 137],
        [  0,  62, 137]],

       [[  1,  61, 134],
        [  1,  61, 134],
        [  1,  61, 134],
        ...,
        [  0,  62, 137],
        [  0,  62, 137],
        [  0,  62, 137]],

       [[  1,  61, 134],
        [  1,  61, 134],
        [  1,  61, 134],
        ...,
        [  0,  62, 137],
        [  0,  62, 137],
        [  0,  62, 137]],

       ...,

       [[ 30, 104, 133],
        [ 30, 104, 133],
        [ 30, 104, 133],
        ...,
        [ 22,  94, 132],
        [ 22,  94, 132],
        [ 22,  94, 132]],

       [[ 31, 105, 134],
        [ 31, 105, 134],
        [ 31, 105, 134],
        ...,
        [ 22,  94, 132],
        [ 22,  94, 132],
        [ 22,  94, 132]],

       [[ 32, 106, 135],
        [ 31, 105, 134],
        [ 31, 105, 134],
        ...,
        [ 22,  94, 132],
        [ 22,  94, 132],
        [ 23,  95, 133]]], dtype=uint8)]"
Image_774.jpg,279,149,220,205,900,600,499,354,220,daskShared_local/images/Image_774.jpg,774,"[array([[[ 79, 176, 208],
        [ 78, 177, 208],
        [ 78, 177, 208],
        ...,
        [ 78, 167, 211],
        [ 78, 167, 211],
        [ 78, 167, 211]],

       [[ 79, 176, 208],
        [ 79, 178, 210],
        [ 79, 178, 209],
        ...,
        [ 78, 167, 211],
        [ 78, 167, 211],
        [ 78, 167, 211]],

       [[ 82, 175, 209],
        [ 80, 177, 212],
        [ 80, 177, 212],
        ...,
        [ 78, 167, 211],
        [ 78, 167, 211],
        [ 78, 167, 211]],

       ...,

       [[ 52, 111, 141],
        [ 53, 117, 145],
        [ 55, 120, 148],
        ...,
        [ 51, 112,  89],
        [ 40,  93,  70],
        [ 12,  60,  41]],

       [[ 50, 111, 139],
        [ 50, 115, 143],
        [ 52, 117, 145],
        ...,
        [ 49, 101,  76],
        [ 13,  56,  33],
        [  0,  45,  26]],

       [[ 50, 111, 139],
        [ 48, 113, 141],
        [ 51, 116, 144],
        ...,
        [ 13,  62,  41],
        [ 35,  84,  61],
        [ 50, 101,  82]]], dtype=uint8)]"
Image_775.jpg,443,215,191,195,1200,630,634,410,195,daskShared_local/images/Image_775.jpg,775,"[array([[[ 30, 102, 174],
        [ 31, 104, 173],
        [ 32, 105, 174],
        ...,
        [ 58,  86,  87],
        [ 53,  81,  82],
        [ 50,  79,  77]],

       [[ 30, 102, 174],
        [ 31, 104, 173],
        [ 32, 105, 174],
        ...,
        [ 52,  77,  81],
        [ 63,  89,  90],
        [ 71,  98,  96]],

       [[ 31, 103, 175],
        [ 33, 106, 175],
        [ 33, 106, 175],
        ...,
        [ 31,  55,  59],
        [ 33,  58,  59],
        [ 47,  71,  71]],

       ...,

       [[ 33,  79, 103],
        [ 34,  78, 103],
        [ 32,  77, 100],
        ...,
        [ 29,  33,  34],
        [ 19,  23,  24],
        [  9,  13,  14]],

       [[ 31,  77, 101],
        [ 36,  82, 106],
        [ 36,  81, 104],
        ...,
        [ 37,  43,  43],
        [ 23,  29,  29],
        [ 23,  27,  28]],

       [[ 29,  77,  99],
        [ 36,  82, 105],
        [ 37,  82, 105],
        ...,
        [ 29,  38,  37],
        [ 27,  33,  33],
        [ 16,  20,  21]]], dtype=uint8)]"
Image_776.jpg,199,434,192,201,2015,1510,391,635,201,daskShared_local/images/Image_776.jpg,776,"[array([[[ 71,  65,  49],
        [ 62,  56,  40],
        [ 34,  28,  14],
        ...,
        [ 11,   5,   5],
        [ 11,   5,   5],
        [ 14,   8,   8]],

       [[ 59,  56,  39],
        [ 52,  49,  34],
        [ 37,  34,  19],
        ...,
        [  4,   0,   0],
        [  5,   0,   0],
        [ 10,   4,   4]],

       [[ 45,  42,  27],
        [ 42,  39,  24],
        [ 44,  40,  28],
        ...,
        [  4,   0,   0],
        [  6,   0,   0],
        [ 12,   6,   6]],

       ...,

       [[149, 137, 125],
        [173, 161, 147],
        [181, 167, 154],
        ...,
        [136, 141, 144],
        [139, 144, 147],
        [135, 139, 142]],

       [[164, 152, 138],
        [185, 171, 158],
        [192, 179, 163],
        ...,
        [138, 143, 146],
        [145, 150, 153],
        [147, 151, 154]],

       [[163, 151, 137],
        [170, 157, 141],
        [185, 172, 156],
        ...,
        [136, 141, 144],
        [145, 150, 153],
        [154, 158, 161]]], dtype=uint8)]"
Image_777.jpg,122,382,414,310,1715,1286,536,692,414,daskShared_local/images/Image_777.jpg,777,"[array([[[144, 161, 155],
        [143, 159, 152],
        [145, 157, 151],
        ...,
        [105, 146, 166],
        [ 78, 108, 164],
        [ 72,  68, 144]],

       [[145, 160, 155],
        [144, 160, 152],
        [145, 161, 152],
        ...,
        [ 67,  75, 155],
        [ 71,  47, 125],
        [ 77,  42,  94]],

       [[148, 161, 157],
        [146, 162, 155],
        [149, 163, 155],
        ...,
        [103,  56,  93],
        [102,  70,  69],
        [109,  85,  67]],

       ...,

       [[180, 190, 188],
        [181, 193, 188],
        [186, 201, 178],
        ...,
        [211, 213, 217],
        [215, 216, 220],
        [218, 217, 222]],

       [[180, 190, 191],
        [182, 192, 190],
        [185, 198, 183],
        ...,
        [210, 215, 219],
        [211, 219, 222],
        [216, 220, 223]],

       [[186, 192, 192],
        [181, 190, 192],
        [183, 196, 194],
        ...,
        [212, 211, 223],
        [209, 213, 224],
        [208, 223, 224]]], dtype=uint8)]"
Image_778.jpg,411,152,821,667,1500,1000,1232,819,821,daskShared_local/images/Image_778.jpg,778,"[array([[[  4,  57,  65],
        [  3,  58,  65],
        [  3,  58,  65],
        ...,
        [181, 170, 173],
        [185, 176, 180],
        [180, 170, 184]],

       [[  4,  58,  64],
        [  3,  58,  65],
        [  3,  57,  65],
        ...,
        [183, 172, 178],
        [180, 173, 179],
        [157, 152, 171]],

       [[  2,  60,  64],
        [  3,  58,  65],
        [  2,  57,  65],
        ...,
        [182, 173, 182],
        [175, 168, 180],
        [135, 134, 158]],

       ...,

       [[146, 166, 192],
        [181, 193, 205],
        [201, 204, 207],
        ...,
        [ 46,  72,  45],
        [ 56,  82,  55],
        [ 58,  85,  55]],

       [[109, 133, 176],
        [152, 170, 198],
        [197, 202, 207],
        ...,
        [ 48,  74,  47],
        [ 57,  83,  54],
        [ 59,  86,  56]],

       [[ 93, 117, 162],
        [124, 145, 183],
        [179, 188, 203],
        ...,
        [ 51,  77,  49],
        [ 58,  84,  55],
        [ 60,  86,  57]]], dtype=uint8)]"
Image_779.jpg,598,79,213,175,1068,601,811,254,213,daskShared_local/images/Image_779.jpg,779,"[array([[[  1,  76, 255],
        [  1,  76, 255],
        [  1,  76, 255],
        ...,
        [  0,  88, 255],
        [  0,  88, 255],
        [  0,  88, 255]],

       [[  0,  75, 255],
        [  0,  75, 255],
        [  1,  76, 255],
        ...,
        [  0,  88, 255],
        [  0,  88, 255],
        [  0,  88, 255]],

       [[  1,  76, 255],
        [  1,  76, 255],
        [  1,  76, 255],
        ...,
        [  0,  88, 255],
        [  0,  88, 255],
        [  0,  88, 255]],

       ...,

       [[208, 193, 184],
        [181, 168, 149],
        [178, 168, 135],
        ...,
        [214, 219, 226],
        [208, 213, 218],
        [212, 220, 227]],

       [[160, 145, 150],
        [ 95,  85,  72],
        [150, 143, 109],
        ...,
        [213, 220, 229],
        [220, 224, 236],
        [213, 218, 229]],

       [[ 58,  63,  59],
        [169, 173, 167],
        [163, 165, 154],
        ...,
        [207, 226, 220],
        [208, 223, 226],
        [209, 221, 233]]], dtype=uint8)]"
Image_78.jpg,76,88,121,131,637,450,197,219,131,daskShared_local/images/Image_78.jpg,78,"[array([[[  1, 170, 253],
        [  1, 170, 253],
        [  1, 170, 253],
        ...,
        [  1, 167, 253],
        [  0, 166, 254],
        [  0, 165, 254]],

       [[  1, 170, 254],
        [  1, 170, 254],
        [  1, 170, 254],
        ...,
        [  1, 167, 253],
        [  0, 166, 254],
        [  0, 165, 254]],

       [[  1, 170, 255],
        [  1, 170, 255],
        [  1, 170, 255],
        ...,
        [  1, 167, 253],
        [  0, 166, 253],
        [  0, 165, 254]],

       ...,

       [[  0, 143, 245],
        [  0, 145, 246],
        [  0, 148, 247],
        ...,
        [  7, 106,  96],
        [ 11, 108,  97],
        [ 13, 109,  98]],

       [[  1, 145, 246],
        [  2, 147, 248],
        [  3, 151, 250],
        ...,
        [  8, 107,  98],
        [  9, 105,  97],
        [  9, 103,  95]],

       [[  1, 145, 247],
        [  2, 148, 249],
        [  4, 153, 252],
        ...,
        [  9, 107,  99],
        [  8, 103,  97],
        [  7, 100,  94]]], dtype=uint8)]"
Image_780.jpg,827,175,145,111,1080,522,972,286,145,daskShared_local/images/Image_780.jpg,780,"[array([[[ 18,  54, 165],
        [ 18,  54, 165],
        [ 18,  54, 165],
        ...,
        [ 14,  38, 136],
        [ 14,  38, 136],
        [ 14,  38, 136]],

       [[ 17,  56, 168],
        [ 17,  55, 167],
        [ 17,  55, 167],
        ...,
        [ 14,  38, 136],
        [ 14,  38, 136],
        [ 14,  38, 136]],

       [[ 18,  56, 172],
        [ 17,  56, 172],
        [ 17,  55, 172],
        ...,
        [ 14,  38, 137],
        [ 14,  38, 137],
        [ 14,  38, 137]],

       ...,

       [[125,  89,  87],
        [131,  93,  89],
        [164, 118, 101],
        ...,
        [ 15,  64, 167],
        [ 15,  64, 167],
        [ 15,  64, 167]],

       [[157, 110,  92],
        [166, 118,  97],
        [195, 143, 114],
        ...,
        [ 16,  65, 167],
        [ 15,  64, 167],
        [ 15,  64, 167]],

       [[187, 133, 102],
        [196, 141, 108],
        [219, 163, 126],
        ...,
        [ 16,  65, 167],
        [ 16,  65, 167],
        [ 15,  64, 166]]], dtype=uint8)]"
Image_781.jpg,282,123,105,124,775,518,387,247,124,daskShared_local/images/Image_781.jpg,781,"[array([[[ 86, 157, 175],
        [ 86, 158, 176],
        [ 87, 160, 177],
        ...,
        [ 83, 155, 172],
        [ 84, 156, 173],
        [ 84, 157, 174]],

       [[ 84, 155, 173],
        [ 84, 156, 173],
        [ 84, 156, 174],
        ...,
        [ 84, 156, 174],
        [ 86, 158, 175],
        [ 87, 159, 176]],

       [[ 81, 152, 170],
        [ 80, 151, 169],
        [ 77, 148, 166],
        ...,
        [ 87, 158, 176],
        [ 90, 161, 179],
        [ 92, 163, 181]],

       ...,

       [[135,  93,  69],
        [144, 102,  78],
        [163, 121,  97],
        ...,
        [132, 106,  91],
        [ 80,  54,  47],
        [ 56,  30,  26]],

       [[133,  90,  66],
        [137,  94,  70],
        [147, 105,  81],
        ...,
        [129, 104,  86],
        [ 83,  57,  50],
        [ 62,  36,  34]],

       [[133,  89,  66],
        [134,  91,  67],
        [141,  99,  75],
        ...,
        [130, 105,  85],
        [ 86,  60,  53],
        [ 65,  39,  38]]], dtype=uint8)]"
Image_782.jpg,108,106,426,304,800,533,534,410,426,daskShared_local/images/Image_782.jpg,782,"[array([[[  5,  10,  56],
        [  4,   9,  55],
        [  3,  11,  56],
        ...,
        [  9,  22,  74],
        [  6,  19,  72],
        [  6,  19,  73]],

       [[ 14,  23,  75],
        [  3,   9,  62],
        [  4,  13,  60],
        ...,
        [  9,  19,  71],
        [  7,  18,  70],
        [  6,  19,  71]],

       [[ 25,  35,  88],
        [ 24,  34,  89],
        [  3,  15,  63],
        ...,
        [  8,  18,  69],
        [  8,  18,  72],
        [ 10,  20,  75]],

       ...,

       [[  6,  15,  58],
        [  6,  13,  57],
        [  8,  16,  59],
        ...,
        [198, 165, 118],
        [200, 165, 128],
        [198, 165, 131]],

       [[  6,  15,  58],
        [  5,  12,  57],
        [  4,  15,  58],
        ...,
        [182, 160, 137],
        [174, 151, 135],
        [171, 153, 139]],

       [[  4,  11,  56],
        [  4,  10,  57],
        [  3,  14,  58],
        ...,
        [131, 122, 110],
        [109, 100,  86],
        [ 92,  88,  73]]], dtype=uint8)]"
Image_783.jpg,624,309,155,142,1440,960,779,451,155,daskShared_local/images/Image_783.jpg,783,"[array([[[  1, 146, 209],
        [  1, 146, 209],
        [  1, 146, 209],
        ...,
        [  0, 144, 212],
        [  0, 144, 211],
        [  0, 144, 211]],

       [[  2, 147, 208],
        [  1, 147, 208],
        [  1, 147, 208],
        ...,
        [  1, 144, 212],
        [  1, 144, 212],
        [  2, 145, 213]],

       [[  1, 147, 207],
        [  1, 147, 207],
        [  1, 147, 207],
        ...,
        [  1, 144, 212],
        [  2, 145, 213],
        [  2, 145, 213]],

       ...,

       [[ 58,  58,  39],
        [ 60,  60,  41],
        [ 63,  63,  45],
        ...,
        [  0,  75, 114],
        [  1,  77, 115],
        [  1,  77, 116]],

       [[ 36,  43,  26],
        [ 28,  35,  19],
        [ 40,  46,  30],
        ...,
        [  0,  76, 114],
        [  0,  77, 115],
        [  0,  78, 116]],

       [[ 32,  39,  24],
        [ 29,  36,  21],
        [ 43,  49,  34],
        ...,
        [  1,  79, 117],
        [  1,  79, 117],
        [  1,  79, 117]]], dtype=uint8)]"
Image_784.jpg,1132,136,2480,2628,4608,3072,3612,2764,2628,daskShared_local/images/Image_784.jpg,784,"[array([[[ 29,  29,  27],
        [ 29,  30,  28],
        [ 29,  29,  27],
        ...,
        [169, 163, 119],
        [168, 162, 119],
        [169, 163, 119]],

       [[ 29,  29,  27],
        [ 29,  30,  28],
        [ 36,  36,  36],
        ...,
        [167, 162, 117],
        [167, 162, 119],
        [168, 162, 119]],

       [[ 32,  32,  30],
        [ 45,  45,  45],
        [ 66,  66,  67],
        ...,
        [167, 161, 117],
        [166, 161, 118],
        [167, 161, 118]],

       ...,

       [[ 97,  80,  54],
        [ 96,  80,  53],
        [ 96,  79,  51],
        ...,
        [151, 130,  86],
        [155, 134,  87],
        [159, 140,  92]],

       [[ 94,  76,  49],
        [ 94,  77,  52],
        [ 93,  76,  49],
        ...,
        [156, 132,  78],
        [161, 138,  87],
        [171, 148, 100]],

       [[ 91,  74,  46],
        [ 92,  75,  49],
        [ 91,  74,  44],
        ...,
        [172, 146,  83],
        [175, 152,  98],
        [174, 153, 104]]], dtype=uint8)]"
Image_785.jpg,1255,1041,416,405,2592,1944,1671,1446,416,daskShared_local/images/Image_785.jpg,785,"[array([[[136, 107,  82],
        [195, 170, 150],
        [215, 198, 180],
        ...,
        [ 44, 116, 168],
        [ 42, 114, 171],
        [ 41, 113, 173]],

       [[206, 178, 151],
        [225, 203, 184],
        [218, 202, 189],
        ...,
        [ 46, 117, 170],
        [ 45, 115, 172],
        [ 43, 114, 174]],

       [[238, 214, 194],
        [241, 222, 208],
        [236, 223, 216],
        ...,
        [ 45, 114, 169],
        [ 48, 118, 172],
        [ 44, 116, 170]],

       ...,

       [[ 39, 117, 163],
        [ 38, 116, 162],
        [ 38, 116, 162],
        ...,
        [ 38, 120, 166],
        [ 38, 120, 166],
        [ 37, 119, 165]],

       [[ 40, 118, 164],
        [ 40, 118, 164],
        [ 41, 119, 165],
        ...,
        [ 38, 121, 165],
        [ 36, 119, 163],
        [ 36, 119, 163]],

       [[ 39, 117, 165],
        [ 40, 118, 166],
        [ 42, 120, 169],
        ...,
        [ 39, 121, 166],
        [ 39, 121, 166],
        [ 38, 120, 165]]], dtype=uint8)]"
Image_786.jpg,638,353,290,290,2361,1176,928,643,290,daskShared_local/images/Image_786.jpg,786,"[array([[[  8, 145, 197],
        [  6, 147, 199],
        [  6, 147, 200],
        ...,
        [ 48, 172, 210],
        [ 46, 171, 209],
        [ 44, 170, 208]],

       [[  9, 146, 198],
        [  5, 148, 199],
        [  4, 148, 200],
        ...,
        [ 47, 170, 210],
        [ 46, 169, 209],
        [ 44, 168, 209]],

       [[ 10, 147, 199],
        [  7, 149, 201],
        [  5, 149, 201],
        ...,
        [ 47, 170, 211],
        [ 47, 170, 211],
        [ 45, 168, 210]],

       ...,

       [[ 10, 173, 240],
        [  8, 174, 238],
        [  7, 175, 238],
        ...,
        [ 62,  98,  92],
        [ 36,  77,  73],
        [ 30,  74,  71]],

       [[ 10, 174, 238],
        [  9, 174, 238],
        [  8, 173, 237],
        ...,
        [ 43,  84,  84],
        [ 30,  70,  71],
        [ 28,  68,  70]],

       [[ 10, 175, 239],
        [ 10, 175, 239],
        [  8, 173, 237],
        ...,
        [ 34,  78,  75],
        [ 28,  71,  70],
        [ 23,  64,  64]]], dtype=uint8)]"
Image_787.jpg,1847,2571,472,409,2720,4080,2319,2980,472,daskShared_local/images/Image_787.jpg,787,"[array([[[ 11, 138, 196],
        [  2, 124, 183],
        [  2, 129, 192],
        ...,
        [  3, 120, 194],
        [  4, 121, 195],
        [  3, 120, 194]],

       [[  5, 130, 187],
        [  3, 129, 188],
        [  3, 130, 193],
        ...,
        [  2, 116, 191],
        [  2, 115, 191],
        [  8, 124, 200]],

       [[  4, 130, 188],
        [  3, 128, 186],
        [  1, 124, 184],
        ...,
        [  5, 121, 198],
        [  5, 119, 199],
        [  3, 117, 198]],

       ...,

       [[  8, 119, 193],
        [  5, 117, 191],
        [  7, 117, 191],
        ...,
        [  4, 113, 189],
        [  5, 115, 191],
        [  6, 117, 193]],

       [[  4, 115, 189],
        [  7, 118, 192],
        [  4, 114, 188],
        ...,
        [  4, 112, 189],
        [  3, 113, 190],
        [  2, 107, 183]],

       [[  5, 117, 191],
        [  6, 118, 192],
        [  6, 118, 192],
        ...,
        [  4, 113, 190],
        [  3, 112, 189],
        [  6, 116, 193]]], dtype=uint8)]"
Image_788.jpg,762,155,239,193,1050,700,1001,348,239,daskShared_local/images/Image_788.jpg,788,"[array([[[ 15, 112, 118],
        [ 18, 133, 130],
        [  8, 150, 130],
        ...,
        [ 29,  47,  54],
        [ 32,  44,  52],
        [ 27,  38,  42]],

       [[ 62, 157, 158],
        [  3, 108, 106],
        [  0, 133, 118],
        ...,
        [ 25,  45,  53],
        [ 27,  39,  49],
        [ 23,  34,  40]],

       [[ 51, 172, 168],
        [ 14, 132, 133],
        [  2, 137, 133],
        ...,
        [ 30,  52,  66],
        [ 32,  47,  64],
        [ 23,  37,  45]],

       ...,

       [[ 33,  47,  49],
        [ 40,  53,  55],
        [ 34,  46,  49],
        ...,
        [ 39,  40,  45],
        [ 31,  38,  45],
        [ 27,  32,  37]],

       [[ 37,  51,  54],
        [ 43,  57,  60],
        [ 39,  53,  56],
        ...,
        [ 73,  64,  73],
        [ 65,  55,  70],
        [ 50,  42,  51]],

       [[ 30,  44,  47],
        [ 31,  45,  48],
        [ 33,  47,  50],
        ...,
        [101,  89, 102],
        [115,  83, 106],
        [117,  95, 113]]], dtype=uint8)]"
Image_789.jpg,496,75,161,138,1024,335,657,213,161,daskShared_local/images/Image_789.jpg,789,"[array([[[  1, 205, 226],
        [  4, 208, 231],
        [  6, 210, 235],
        ...,
        [  2, 177, 220],
        [  2, 178, 221],
        [  1, 178, 220]],

       [[  3, 206, 228],
        [  4, 207, 231],
        [  4, 208, 232],
        ...,
        [  2, 177, 220],
        [  2, 177, 220],
        [  0, 177, 219]],

       [[  5, 207, 229],
        [  4, 207, 230],
        [  2, 206, 230],
        ...,
        [  2, 177, 220],
        [  1, 177, 220],
        [  0, 176, 219]],

       ...,

       [[  2,  43,  52],
        [ 18,  52,  54],
        [ 46,  66,  55],
        ...,
        [203, 203, 157],
        [202, 202, 157],
        [208, 205, 161]],

       [[ 20,  53,  46],
        [ 42,  69,  55],
        [ 75,  90,  65],
        ...,
        [204, 202, 152],
        [201, 201, 151],
        [201, 200, 153]],

       [[ 58,  66,  32],
        [ 97, 103,  64],
        [122, 127,  78],
        ...,
        [207, 198, 147],
        [205, 199, 146],
        [201, 201, 143]]], dtype=uint8)]"
Image_79.jpg,281,127,103,123,775,518,384,250,123,daskShared_local/images/Image_79.jpg,79,"[array([[[ 81, 154, 171],
        [ 82, 154, 171],
        [ 83, 155, 173],
        ...,
        [ 87, 156, 171],
        [ 92, 160, 176],
        [ 94, 163, 178]],

       [[ 83, 156, 174],
        [ 83, 156, 175],
        [ 83, 157, 176],
        ...,
        [ 90, 158, 175],
        [ 93, 161, 178],
        [ 94, 163, 179]],

       [[ 88, 161, 183],
        [ 87, 161, 183],
        [ 85, 162, 182],
        ...,
        [ 98, 165, 184],
        [ 96, 164, 183],
        [ 95, 163, 182]],

       ...,

       [[146, 105,  76],
        [153, 110,  83],
        [170, 125, 102],
        ...,
        [131,  85,  82],
        [114,  74,  60],
        [108,  70,  52]],

       [[161, 119,  88],
        [163, 120,  91],
        [167, 123,  99],
        ...,
        [118,  73,  68],
        [100,  59,  45],
        [ 93,  54,  35]],

       [[168, 125,  94],
        [167, 124,  95],
        [165, 123,  98],
        ...,
        [113,  68,  62],
        [ 94,  53,  38],
        [ 87,  48,  29]]], dtype=uint8)]"
Image_790.jpg,291,372,178,146,1024,683,469,518,178,daskShared_local/images/Image_790.jpg,790,"[array([[[168, 188, 189],
        [188, 207, 206],
        [196, 214, 208],
        ...,
        [ 57,  61,  57],
        [ 68,  67,  63],
        [ 80,  75,  71]],

       [[158, 179, 179],
        [173, 192, 191],
        [187, 202, 195],
        ...,
        [ 61,  63,  61],
        [ 74,  72,  68],
        [ 84,  76,  73]],

       [[156, 177, 177],
        [167, 185, 181],
        [184, 198, 188],
        ...,
        [ 61,  59,  59],
        [ 67,  63,  59],
        [ 73,  67,  62]],

       ...,

       [[  0, 104, 131],
        [  0, 104, 131],
        [  0, 104, 131],
        ...,
        [  0, 113, 139],
        [  0, 113, 139],
        [  0, 113, 139]],

       [[  0, 104, 131],
        [  0, 104, 131],
        [  0, 104, 131],
        ...,
        [  0, 112, 138],
        [  0, 112, 138],
        [  0, 112, 138]],

       [[  0, 104, 131],
        [  0, 104, 131],
        [  0, 104, 131],
        ...,
        [  0, 112, 138],
        [  0, 112, 138],
        [  0, 112, 138]]], dtype=uint8)]"
